client_id,samples,positives,negatives,positive_ratio,negative_ratio,label_entropy
6434,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6435,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6436,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6437,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6438,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6439,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6440,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6441,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6442,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6443,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6444,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6445,11,0,11,0.0,1.0,0.0
6446,11,0,11,0.0,1.0,0.0
6447,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6448,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6449,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6450,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6451,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6452,11,5,6,0.45454545454545453,0.5454545454545454,0.9940302114769565
6453,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6454,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6455,11,0,11,0.0,1.0,0.0
6456,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6457,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6458,11,0,11,0.0,1.0,0.0
6459,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6460,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6461,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6462,11,0,11,0.0,1.0,0.0
6463,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6464,11,0,11,0.0,1.0,0.0
6465,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6466,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6467,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6468,11,0,11,0.0,1.0,0.0
6469,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6470,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6471,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6472,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6473,11,5,6,0.45454545454545453,0.5454545454545454,0.9940302114769565
6474,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6475,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6476,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6477,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6478,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6479,11,0,11,0.0,1.0,0.0
6480,11,0,11,0.0,1.0,0.0
6481,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6482,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6483,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6484,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6485,11,0,11,0.0,1.0,0.0
6486,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6487,11,5,6,0.45454545454545453,0.5454545454545454,0.9940302114769565
6488,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6489,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6490,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6491,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6492,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6493,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6494,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6495,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6496,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6497,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6498,11,0,11,0.0,1.0,0.0
6499,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6500,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6501,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6502,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6503,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6504,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6505,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6506,11,0,11,0.0,1.0,0.0
6507,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6508,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6509,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6510,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6511,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6512,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6513,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6514,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6515,11,0,11,0.0,1.0,0.0
6516,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6517,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6518,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6519,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6520,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6521,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6522,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6523,11,0,11,0.0,1.0,0.0
6524,11,0,11,0.0,1.0,0.0
6525,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6526,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6527,11,0,11,0.0,1.0,0.0
6528,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6529,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6530,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6531,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6532,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6533,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6534,11,0,11,0.0,1.0,0.0
6535,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6536,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6537,11,0,11,0.0,1.0,0.0
6538,11,0,11,0.0,1.0,0.0
6539,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6540,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6541,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6542,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6543,11,0,11,0.0,1.0,0.0
6544,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6545,11,0,11,0.0,1.0,0.0
6546,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6547,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6548,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6549,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6550,11,0,11,0.0,1.0,0.0
6551,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6552,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6553,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6554,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6555,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6556,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6557,11,0,11,0.0,1.0,0.0
6558,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6559,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6560,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6561,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6562,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6563,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6564,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6565,11,0,11,0.0,1.0,0.0
6566,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6567,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6568,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6569,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6570,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6571,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6572,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6573,11,0,11,0.0,1.0,0.0
6574,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6575,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6576,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6577,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6578,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6579,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6580,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6581,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6582,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6583,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6584,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6585,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6586,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6587,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6588,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6589,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6590,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6591,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6592,11,0,11,0.0,1.0,0.0
6593,11,5,6,0.45454545454545453,0.5454545454545454,0.9940302114769565
6594,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6595,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6596,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6597,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6598,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6599,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6600,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6601,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6602,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6603,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6604,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6605,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6606,11,0,11,0.0,1.0,0.0
6607,11,0,11,0.0,1.0,0.0
6608,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6609,11,0,11,0.0,1.0,0.0
6610,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6611,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6612,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6613,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6614,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6615,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6616,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6617,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6618,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6619,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6620,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6621,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6622,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6623,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6624,11,0,11,0.0,1.0,0.0
6625,11,0,11,0.0,1.0,0.0
6626,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6627,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6628,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6629,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6630,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6631,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6632,11,0,11,0.0,1.0,0.0
6633,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6634,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6635,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6636,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6637,11,0,11,0.0,1.0,0.0
6638,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6639,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6640,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6641,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6642,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6643,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6644,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6645,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6646,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6647,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6648,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6649,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6650,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6651,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6652,11,0,11,0.0,1.0,0.0
6653,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6654,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6655,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6656,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6657,11,0,11,0.0,1.0,0.0
6658,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6659,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6660,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6661,11,0,11,0.0,1.0,0.0
6662,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6663,11,0,11,0.0,1.0,0.0
6664,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6665,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6666,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6667,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6668,11,0,11,0.0,1.0,0.0
6669,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6670,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6671,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6672,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6673,11,0,11,0.0,1.0,0.0
6674,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6675,11,0,11,0.0,1.0,0.0
6676,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6677,11,0,11,0.0,1.0,0.0
6678,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6679,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6680,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6681,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6682,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6683,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6684,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6685,11,0,11,0.0,1.0,0.0
6686,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6687,11,0,11,0.0,1.0,0.0
6688,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6689,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6690,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6691,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6692,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6693,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6694,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6695,11,0,11,0.0,1.0,0.0
6696,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6697,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6698,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6699,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6700,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6701,11,0,11,0.0,1.0,0.0
6702,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6703,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6704,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6705,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6706,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6707,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6708,11,0,11,0.0,1.0,0.0
6709,11,0,11,0.0,1.0,0.0
6710,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6711,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6712,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6713,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6714,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6715,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6716,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6717,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6718,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6719,11,0,11,0.0,1.0,0.0
6720,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6721,11,0,11,0.0,1.0,0.0
6722,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6723,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6724,11,0,11,0.0,1.0,0.0
6725,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6726,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6727,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6728,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6729,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6730,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6731,11,0,11,0.0,1.0,0.0
6732,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6733,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6734,11,0,11,0.0,1.0,0.0
6735,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6736,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6737,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6738,11,0,11,0.0,1.0,0.0
6739,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6740,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6741,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6742,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6743,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6744,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6745,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6746,11,0,11,0.0,1.0,0.0
6747,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6748,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6749,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6750,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6751,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6752,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6753,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6754,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6755,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6756,11,0,11,0.0,1.0,0.0
6757,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6758,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6759,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6760,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6761,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6762,11,0,11,0.0,1.0,0.0
6763,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6764,11,0,11,0.0,1.0,0.0
6765,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6766,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6767,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6768,11,0,11,0.0,1.0,0.0
6769,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6770,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6771,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6772,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6773,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6774,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6775,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6776,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6777,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6778,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6779,11,0,11,0.0,1.0,0.0
6780,11,0,11,0.0,1.0,0.0
6781,11,6,5,0.5454545454545454,0.45454545454545453,0.9940302114769565
6782,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6783,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6784,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6785,11,0,11,0.0,1.0,0.0
6786,11,0,11,0.0,1.0,0.0
6787,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6788,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6789,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6790,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6791,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6792,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6793,11,0,11,0.0,1.0,0.0
6794,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6795,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6796,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6797,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6798,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6799,11,0,11,0.0,1.0,0.0
6800,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6801,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6802,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6803,11,0,11,0.0,1.0,0.0
6804,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6805,11,0,11,0.0,1.0,0.0
6806,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6807,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6808,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6809,11,0,11,0.0,1.0,0.0
6810,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6811,11,0,11,0.0,1.0,0.0
6812,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6813,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6814,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6815,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6816,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6817,11,0,11,0.0,1.0,0.0
6818,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6819,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6820,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6821,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6822,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6823,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6824,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6825,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6826,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6827,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6828,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6829,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6830,11,0,11,0.0,1.0,0.0
6831,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6832,11,0,11,0.0,1.0,0.0
6833,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6834,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6835,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6836,11,0,11,0.0,1.0,0.0
6837,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6838,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6839,11,0,11,0.0,1.0,0.0
6840,11,0,11,0.0,1.0,0.0
6841,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6842,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6843,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6844,11,0,11,0.0,1.0,0.0
6845,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6846,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
6847,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6848,11,1,10,0.09090909090909091,0.9090909090909091,0.4394969869215134
6849,11,0,11,0.0,1.0,0.0
6850,11,0,11,0.0,1.0,0.0
6851,11,4,7,0.36363636363636365,0.6363636363636364,0.9456603046006401
6852,11,3,8,0.2727272727272727,0.7272727272727273,0.8453509366224364
6853,11,2,9,0.18181818181818182,0.8181818181818182,0.6840384356390418
